Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
3,0.18,0.571581924,-2.006896887,-0.991523352,-0.000129181
19,0.59,0.571466655,-2.453681156,-0.20041972,0.058062079
31,0.9,0.571459239,-3.611129713,-1.041772507,0.04484473
32,0.19,0.571393522,-2.403659131,-0.439040373,0.054559458
8,0.74,0.571339477,-1.633583808,0.032102022,0.054695015
8,0.75,0.571339477,-1.633708682,0.032102022,0.054695015
8,0.76,0.571339477,-1.634065968,0.032102022,0.054695015
9,0.15,0.571222717,-1.584464139,0.203039568,0.069055795
9,0.17,0.571118252,-1.58886082,0.200845349,0.069143794
9,0.18,0.571118252,-1.591477665,0.200845349,0.069143794
17,0.2,0.571095678,-1.583313939,0.205821645,0.068267583
8,0.24,0.570974084,-1.602322088,0.048813548,0.054702394
31,0.95,0.570968979,-3.715587488,-1.207028789,0.038022509
40,0.29,0.570935619,-3.048463206,-0.87731102,0.037868512
7,0.86,0.570924984,-1.62844208,-0.016043279,0.049393543
7,0.87,0.570924984,-1.629858321,-0.016043279,0.049393543
7,0.88,0.570924984,-1.633835463,-0.016043279,0.049393543
7,0.89,0.570924984,-1.633835463,-0.016043279,0.049393543
7,0.9,0.570924984,-1.634147428,-0.016043279,0.049393543
32,0.67,0.570922006,-3.256015377,-0.778488574,0.053011418
11,0.13,0.570894301,-1.498195438,0.109831476,0.061101637
7,0.46,0.570890387,-1.598074945,-0.033731885,0.047613963
21,0.11,0.570870955,-1.60666266,-0.039160049,0.063494282
32,0.3,0.570865727,-3.000703707,-0.732713463,0.046449076
9,0.24,0.570846133,-1.648705962,0.161887223,0.068919064
17,0.12,0.570806211,-1.561138408,0.233474082,0.069763322
32,0.51,0.570781668,-3.044592443,-0.703637773,0.055918176
19,0.23,0.570775121,-1.628008093,0.206405961,0.075466207
12,0.15,0.570718955,-1.582785674,0.274865199,0.073721489
36,0.29,0.570665703,-3.077818775,-0.726806942,0.040752243
25,0.01,0.57058746,-1.628053242,0.20875177,0.070824234
17,0.17,0.57055192,-1.609495433,0.156301543,0.06640795
7,0.92,0.570498281,-1.620553497,-0.017339878,0.048941154
7,0.91,0.570498281,-1.621392488,-0.017339878,0.048941154
8,0.95,0.570497216,-1.603129828,0.022238776,0.053483797
24,0.91,0.570455216,-3.417402012,-1.188535348,0.032447619
22,0.11,0.570451714,-2.296626403,-0.168743846,0.058423569
32,0.63,0.570379889,-3.116846804,-0.790383845,0.051459889
19,0.56,0.570376418,-2.490312715,-0.279921956,0.053293071
14,0.67,0.570318781,-1.665821203,0.320964934,0.080352894
17,0.1,0.570305024,-1.561336297,0.233847789,0.069508931
24,0.99,0.570284381,-3.561264697,-1.183123303,0.035502414
12,0.13,0.57027048,-1.579247718,0.282935406,0.074635554
32,0.22,0.570265048,-2.682632294,-0.584535951,0.048748144
21,0.25,0.570232816,-2.243990028,-0.310395894,0.053164663
32,0.2,0.570182546,-2.455108485,-0.445347776,0.054151082
32,0.7,0.570149267,-3.536360232,-0.930008296,0.047631781
32,0.31,0.570149201,-3.071287779,-0.748354515,0.046606429
32,0.28,0.5701384,-3.05965023,-0.708924052,0.047447391
32,0.68,0.570097338,-3.352671462,-0.829636031,0.052362322
32,0.26,0.570077557,-2.946631759,-0.658922929,0.048486134
12,0.008,0.570075208,-1.577627005,0.306816264,0.076277377
12,0.009,0.570075208,-1.577627005,0.306816264,0.076277377
18,0.1,0.570015973,-1.73173684,0.151313237,0.074008467
8,0.2,0.570000825,-1.577209082,0.037252072,0.053554251
22,0.21,0.569998014,-1.910084669,-0.10468318,0.064002974
31,0.85,0.569840961,-3.31428396,-0.990712306,0.046465753
36,0.007,0.569838042,-1.654109352,0.203275762,0.071997028
8,0.23,0.569829597,-1.602008596,0.04461162,0.054142164
19,0.54,0.569799322,-2.433593241,-0.267345373,0.052594886
7,0.6,0.569737901,-1.616325916,-0.027311309,0.048210399
7,0.59,0.569737901,-1.616972299,-0.027311309,0.048210399
7,0.57,0.569737901,-1.617466202,-0.027311309,0.048210399
7,0.58,0.569737901,-1.617511862,-0.027311309,0.048210399
8,0.21,0.569728293,-1.587060122,0.031006487,0.053000015
7,0.11,0.569672151,-1.607040817,-0.063717794,0.046506443
17,0.16,0.569657702,-1.615670076,0.180749878,0.067337507
7,0.45,0.569633924,-1.610868859,-0.042225456,0.046964988
7,0.44,0.569633924,-1.613206951,-0.042225456,0.046964988
7,0.41,0.569633924,-1.613584743,-0.042225456,0.046964988
7,0.43,0.569633924,-1.613643443,-0.042225456,0.046964988
7,0.42,0.569633924,-1.614035374,-0.042225456,0.046964988
17,0.14,0.569627846,-1.606368942,0.179636849,0.067299033
12,0.14,0.569623723,-1.564536694,0.275525728,0.073686503
7,0.3,0.569527001,-1.599312673,-0.069732035,0.045899645
7,0.21,0.569468317,-1.600578946,-0.078361872,0.045014457
7,0.12,0.569430871,-1.600626078,-0.06871074,0.045724561
31,0.91,0.569423908,-3.674671722,-1.100637116,0.041447819
7,0.48,0.569296711,-1.618948006,-0.037517643,0.047041473
7,0.49,0.569296711,-1.618948006,-0.037517643,0.047041473
7,0.47,0.569296711,-1.619619996,-0.037517643,0.047041473
7,0.13,0.56926869,-1.601891236,-0.07161564,0.045566135
31,0.28,0.569267945,-2.936787571,-0.614072752,0.0455805
31,0.27,0.569258853,-2.883332481,-0.598016254,0.04595184
7,0.54,0.569228424,-1.621801535,-0.034986802,0.047357061
7,0.53,0.569228424,-1.625417865,-0.034986802,0.047357061
7,0.5,0.569228424,-1.627761765,-0.034986802,0.047357061
7,0.51,0.569228424,-1.628124907,-0.034986802,0.047357061
7,0.2,0.569193439,-1.604311604,-0.077032402,0.045272399
32,0.009,0.569192947,-1.690808566,0.183173495,0.073961636
20,0.63,0.569107676,-2.427300484,-0.076066256,0.06827414
9,0.16,0.569096604,-1.5803637,0.206867905,0.068864103
17,0.15,0.569032284,-1.594306441,0.175240876,0.06690752
7,0.16,0.569008687,-1.598002924,-0.074667697,0.045693467
7,0.15,0.569008687,-1.598939938,-0.074667697,0.045693467
7,0.14,0.569008687,-1.599508783,-0.074667697,0.045693467
24,0.41,0.568976729,-2.427612677,-0.286555517,0.0586732
35,0.23,0.568848566,-2.575843396,-0.437019833,0.054889376
8,0.26,0.568782554,-1.597886212,0.044326704,0.053772042
8,0.27,0.568782554,-1.599522671,0.044326704,0.053772042
32,0.27,0.56871694,-2.972466656,-0.684263581,0.047282246
12,0.001,0.568710844,-1.569935345,0.300751694,0.075507022
12,0.002,0.568710844,-1.569935345,0.300751694,0.075507022
12,0.003,0.568710844,-1.570697716,0.300751694,0.075507022
12,0.007,0.568710844,-1.570768808,0.300751694,0.075507022
12,0.004,0.568710844,-1.571370047,0.300751694,0.075507022
12,0.005,0.568710844,-1.572213034,0.300751694,0.075507022
12,0.006,0.568710844,-1.572213034,0.300751694,0.075507022
37,0.23,0.568571355,-2.732949321,-0.554264813,0.049744488
25,0.006,0.568568085,-1.630487599,0.140567338,0.066914226
40,0.27,0.568469211,-3.035769804,-0.889119341,0.036082801
25,0.007,0.568455369,-1.634175841,0.14398312,0.067260091
32,0.58,0.568448994,-2.913769671,-0.789844087,0.051712611
12,0.12,0.568411481,-1.596978746,0.273474641,0.074175808
24,0.96,0.568388953,-3.591116129,-1.168803459,0.036363814
19,0.57,0.568360427,-2.445698292,-0.240835679,0.053931683
8,0.22,0.568353172,-1.594034017,0.032477521,0.052983825
22,0.22,0.568258903,-2.07371622,-0.238951577,0.05966516
19,0.62,0.568155479,-2.465027738,-0.236752293,0.055913089
31,0.83,0.568143712,-3.639875845,-1.063648562,0.043055873
36,0.001,0.568118322,-1.681890595,0.172227714,0.070750184
19,0.48,0.568114253,-2.476530257,-0.261394601,0.052792562
12,0.19,0.568093087,-1.593003384,0.231257993,0.072176951
36,0.009,0.568088782,-1.654890701,0.206727055,0.071358692
31,0.89,0.568069159,-3.630489189,-1.089931007,0.042995465
19,0.5,0.568042279,-2.463679659,-0.249370798,0.05365834
9,0.22,0.568026292,-1.624358708,0.179690539,0.068987344
32,0.006,0.567982022,-1.6949392,0.190659859,0.073389061
24,0.93,0.567949489,-3.485830539,-1.263528342,0.030693448
19,0.49,0.567902821,-2.49153267,-0.242556089,0.053568002
19,0.51,0.567853441,-2.437948013,-0.248653458,0.05349903
22,0.19,0.567827279,-1.909363494,-0.115940233,0.063341037
9,0.26,0.567825754,-1.643737388,0.172345419,0.068378168
17,0.19,0.567793378,-1.597068215,0.175887005,0.066416756
14,0.75,0.567785175,-1.700433962,0.266305956,0.078086514
31,0.22,0.567746528,-2.591634584,-0.57712515,0.046742243
14,0.76,0.567735115,-1.710896113,0.259509175,0.077738479
12,0.2,0.567703444,-1.569067247,0.23608188,0.072298367
36,0.002,0.567696151,-1.670458987,0.179797029,0.070803539
19,0.58,0.567681628,-2.441727113,-0.206435013,0.056976963
9,0.25,0.567680093,-1.653624115,0.157873799,0.067717339
37,0.26,0.567670013,-2.80224524,-0.63248354,0.046728803
25,0.009,0.567610674,-1.63539435,0.12164766,0.066905435
37,0.22,0.567567812,-2.705676743,-0.512492864,0.050979809
32,0.008,0.567565937,-1.703205202,0.200760326,0.073438175
14,0.73,0.567547082,-1.705616752,0.267522345,0.078467929
30,0.38,0.567539298,-3.35923125,-0.876096617,0.038106669
31,0.92,0.56751535,-3.628489685,-1.097631128,0.04133288
31,0.24,0.567451308,-2.667362617,-0.643782755,0.044987416
35,0.31,0.567426087,-2.960301878,-0.725676404,0.043271074
32,0.16,0.567405008,-2.372144895,-0.455636897,0.052683128
19,0.47,0.567387739,-2.478563661,-0.258153294,0.052733319
9,0.21,0.567369277,-1.600448062,0.171575092,0.068103743
14,0.77,0.567354222,-1.71440969,0.257919538,0.077632023
31,0.26,0.567309578,-2.886214234,-0.627419599,0.044807978
36,0.004,0.567270182,-1.662978993,0.184171861,0.070862475
32,0.24,0.567265783,-2.919164026,-0.78736742,0.041572519
21,0.26,0.567213118,-2.365627486,-0.412298487,0.046236361
36,0.006,0.567210356,-1.662000326,0.176042288,0.070672789
19,0.52,0.567204763,-2.413101289,-0.236362717,0.054619192
19,0.46,0.567200521,-2.466941141,-0.257655911,0.05329292
20,0.17,0.567140099,-1.738183607,0.092199591,0.067400552
14,0.69,0.567089003,-1.699021497,0.264473095,0.077892939
36,0.005,0.567015682,-1.662189932,0.195130379,0.071332544
24,0.88,0.567012741,-3.409634263,-1.233472011,0.031441297
7,0.27,0.567009463,-1.581786111,-0.081473851,0.044497519
7,0.28,0.567009463,-1.582521053,-0.081473851,0.044497519
7,0.23,0.567009463,-1.583869222,-0.081473851,0.044497519
7,0.24,0.567009463,-1.584537357,-0.081473851,0.044497519
7,0.25,0.567009463,-1.584614923,-0.081473851,0.044497519
7,0.29,0.567009463,-1.584702814,-0.081473851,0.044497519
7,0.22,0.567009463,-1.584923135,-0.081473851,0.044497519
7,0.26,0.567009463,-1.58738102,-0.081473851,0.044497519
31,0.44,0.566921219,-2.799089474,-0.44677513,0.057961339
32,0.5,0.566907857,-3.015739766,-0.700437637,0.054908843
17,0.008,0.566880117,-1.544765518,0.249430789,0.070561408
17,0.009,0.566880117,-1.544765518,0.249430789,0.070561408
32,0.78,0.566861132,-3.532555972,-1.216160911,0.037341207
12,0.17,0.566808966,-1.573956824,0.248887435,0.071392559
31,0.42,0.566794451,-2.799677852,-0.474822972,0.056420269
37,0.24,0.566766551,-2.711658065,-0.518724373,0.050832204
32,0.76,0.566708798,-3.456871411,-1.2293367,0.036275556
14,0.68,0.566708469,-1.708752574,0.261629038,0.077621615
19,0.45,0.566707381,-2.435947627,-0.272277963,0.052065688
24,0.18,0.566686992,-1.865998286,-0.021058326,0.066494773
25,0.008,0.566684305,-1.638129516,0.108127648,0.066117007
14,0.72,0.566681811,-1.694371027,0.264491903,0.077963543
32,0.007,0.566635592,-1.670112551,0.19605661,0.073574187
31,0.94,0.566624351,-3.683703133,-1.177189659,0.038248268
36,0.008,0.566614927,-1.681943398,0.16229267,0.069356593
7,0.4,0.566600899,-1.609536739,-0.049924618,0.046031837
25,0.003,0.566577807,-1.645782303,0.11979224,0.066079813
17,0.001,0.566567639,-1.551526951,0.244920196,0.070647326
17,0.002,0.566567639,-1.552196677,0.244920196,0.070647326
17,0.003,0.566567639,-1.55301196,0.244920196,0.070647326
32,0.57,0.566438766,-3.087683137,-0.79094696,0.051246915
14,0.78,0.566410471,-1.713034598,0.256507162,0.07730912
8,0.008,0.566401923,-1.626268282,-0.026841863,0.051903434
8,0.009,0.566401923,-1.626268282,-0.026841863,0.051903434
17,0.004,0.566387599,-1.53492783,0.244109864,0.070257607
17,0.005,0.566387599,-1.535040737,0.244109864,0.070257607
17,0.006,0.566387599,-1.535319637,0.244109864,0.070257607
17,0.007,0.566387599,-1.535673268,0.244109864,0.070257607
37,0.27,0.566386134,-2.783992923,-0.585333283,0.049116484
36,0.003,0.566386121,-1.66994636,0.15601794,0.069432541
22,0.13,0.566327327,-2.283725545,-0.087107234,0.06169145
35,0.28,0.566280659,-2.967962073,-0.723499935,0.041789857
31,0.8,0.566272659,-3.476240098,-1.026484936,0.044292565
8,0.41,0.566234681,-1.617919499,-0.001855906,0.051693777
31,0.25,0.566227053,-2.90280692,-0.643124275,0.042627047
14,0.66,0.566184789,-1.701252679,0.260122808,0.077517169
31,0.71,0.56605869,-3.629573852,-0.929094281,0.047272898
9,0.19,0.566032576,-1.566025584,0.169335423,0.067504682
9,0.2,0.566032576,-1.566836532,0.169335423,0.067504682
31,0.45,0.565978445,-2.851143248,-0.499849998,0.056484561
32,0.005,0.565967373,-1.699235946,0.201701772,0.073309043
19,0.53,0.565936015,-2.422783176,-0.252442966,0.053808439
14,0.7,0.565912069,-1.685818582,0.259518938,0.07750651
35,0.3,0.565885274,-3.085359361,-0.785660564,0.039276764
19,0.61,0.565854161,-2.436474873,-0.197770726,0.057254279
8,0.6,0.565850076,-1.605977941,0.017824374,0.053107997
30,0.47,0.565788869,-3.273661986,-0.807192289,0.044018534
40,0.59,0.565752144,-3.866022283,-1.278275817,0.030287645
31,0.77,0.565747699,-3.479146898,-0.873628955,0.050120048
24,0.2,0.565735844,-1.895703026,-0.054571315,0.065964945
24,0.21,0.565718679,-1.869992329,-0.038758062,0.066527992
32,0.45,0.5657022,-3.144040228,-0.883856991,0.042462165
36,0.27,0.565691562,-2.915551574,-0.642499564,0.044437682
14,0.65,0.565663952,-1.697426432,0.255813404,0.076856335
31,0.98,0.565654337,-3.93114063,-1.348414453,0.032344754
22,0.1,0.565628178,-2.301373958,-0.239436678,0.05613621
37,0.25,0.565611134,-2.76325992,-0.614351477,0.047033595
25,0.002,0.565531522,-1.653521202,0.076341054,0.064711686
14,0.74,0.565523472,-1.696946958,0.256024972,0.077007206
32,0.49,0.565444392,-2.996046179,-0.699255203,0.052911307
40,0.65,0.565427804,-3.846988963,-1.143506594,0.039321825
20,0.18,0.565414992,-1.790884927,0.104665346,0.069649448
30,0.39,0.565370642,-3.294488651,-0.803499873,0.041739067
32,0.23,0.565337756,-2.810268661,-0.660059046,0.045491132
33,0.33,0.565312947,-3.038815847,-0.810927253,0.041029483
14,0.64,0.565269473,-1.692455254,0.255556641,0.077094345
17,0.68,0.565242868,-1.771333714,0.172229552,0.073264774
36,0.3,0.565203294,-3.069818832,-0.777179747,0.038734007
32,0.001,0.565150593,-1.677461475,0.202821198,0.072899924
32,0.004,0.565129409,-1.700337372,0.176296526,0.072174661
8,0.55,0.565102697,-1.622318683,0.01859186,0.052794387
8,0.56,0.565102697,-1.623080516,0.01859186,0.052794387
8,0.54,0.565102697,-1.624133382,0.01859186,0.052794387
35,0.27,0.565085814,-3.040742826,-0.789315721,0.038257951
14,0.79,0.565079115,-1.713434177,0.24730679,0.07683451
19,0.6,0.565013268,-2.422356475,-0.215843696,0.054992479
36,0.26,0.564992974,-2.981659367,-0.670154872,0.043167736
8,0.71,0.564952458,-1.626365269,0.016239109,0.052918645
19,0.64,0.564926572,-2.456364032,-0.223503095,0.056708339
33,0.26,0.564882574,-2.9396301,-0.705199206,0.043082842
35,0.21,0.564875493,-2.790533519,-0.571864135,0.047777926
12,0.11,0.564873717,-1.571396977,0.269183354,0.073124635
8,0.28,0.564862704,-1.629832933,0.003731398,0.052808307
33,0.3,0.564856452,-3.000776672,-0.733458409,0.04260111
24,0.94,0.564855698,-3.593882773,-1.282221505,0.029496835
25,0.001,0.564855568,-1.623050264,0.091404792,0.064783693
25,0.001,0.564855568,-1.623050264,0.091404792,0.064783693
8,0.19,0.564853523,-1.629562823,-0.048776441,0.04967025
31,0.52,0.564850666,-2.923353796,-0.539853383,0.05711068
9,0.13,0.56484965,-1.570021701,0.171834051,0.066002323
8,0.59,0.564810078,-1.606669511,0.011954108,0.052464184
31,0.29,0.564736408,-2.894376935,-0.597786924,0.046321646
8,0.62,0.56473221,-1.620805302,0.017165989,0.052947489
8,0.61,0.56473221,-1.620845147,0.017165989,0.052947489
8,0.64,0.56473221,-1.622554728,0.017165989,0.052947489
31,0.43,0.564716493,-2.757980665,-0.466591736,0.055676011
22,0.14,0.564682781,-1.847338887,-0.030412656,0.066199628
33,0.31,0.564640921,-3.050116523,-0.771610311,0.041377358
30,0.37,0.564581364,-3.337871242,-0.830891433,0.039149674
14,0.71,0.564509494,-1.683222958,0.252612951,0.07653752
30,0.4,0.564488007,-3.243624971,-0.778048138,0.042533416
24,0.95,0.564473575,-3.666967975,-1.281168144,0.030648583
17,0.55,0.564470395,-1.768622837,0.167943458,0.072316383
25,0.005,0.56446337,-1.663916561,0.092616132,0.064591739
25,0.005,0.56446337,-1.663916561,0.092616132,0.064591739
8,0.63,0.564445954,-1.618572533,0.015940185,0.052803757
8,0.69,0.564429411,-1.622430163,0.014919827,0.052732353
8,0.7,0.564429411,-1.624071367,0.014919827,0.052732353
17,0.6,0.564415453,-1.786545303,0.165045509,0.072088795
19,0.65,0.564352645,-2.502799801,-0.239263969,0.056756326
30,0.41,0.564297117,-3.283424,-0.817720198,0.041451227
35,0.22,0.56426552,-2.586588773,-0.432355886,0.053648508
25,0.004,0.564262212,-1.66766986,0.093105162,0.064573377
8,0.35,0.564197516,-1.603814081,-0.010261291,0.051163925
33,0.25,0.564163692,-2.89622674,-0.676869326,0.044263576
8,0.65,0.564143155,-1.617528826,0.013694022,0.052588621
17,0.74,0.56412904,-1.796326671,0.145930509,0.072358137
8,0.29,0.564106021,-1.614068155,-0.001465235,0.052224613
36,0.28,0.56410242,-3.004067574,-0.689889894,0.04286205
32,0.59,0.564102043,-2.885149227,-0.81681147,0.050164696
17,0.71,0.564093756,-1.805168574,0.113550463,0.071706721
24,0.31,0.564071094,-2.622033869,-0.572316217,0.043869391
24,0.97,0.564061575,-3.596012418,-1.267416418,0.031318628
30,0.43,0.56403318,-3.15616516,-0.698060699,0.048447183
8,0.37,0.563999329,-1.621039231,-0.005756446,0.051700584
17,0.8,0.563994184,-1.825307917,0.111198512,0.072445964
14,0.8,0.563975552,-1.710882789,0.241904966,0.076295594
33,0.28,0.563964483,-2.975900639,-0.726809613,0.04070151
17,0.77,0.56395699,-1.847983689,0.097273383,0.071960759
32,0.8,0.563950429,-3.545933213,-1.254449795,0.036088335
24,0.32,0.563940132,-2.622193646,-0.54270127,0.045985341
31,0.81,0.563924549,-3.69316349,-1.103545726,0.039663009
35,0.29,0.563923456,-3.082686901,-0.784587993,0.03924992
20,0.19,0.563908176,-1.755788044,0.076697818,0.068105123
32,0.003,0.563876031,-1.686504447,0.176582156,0.072364696
37,0.29,0.563862264,-2.935702348,-0.801072716,0.038473382
17,0.57,0.563839764,-1.824685712,0.135004593,0.071283696
31,0.84,0.563798552,-3.545578602,-1.077001554,0.042535595
8,0.33,0.56377758,-1.615896978,-0.006514756,0.051480128
8,0.34,0.56377758,-1.616016533,-0.006514756,0.051480128
8,0.58,0.563692213,-1.624193035,0.011295723,0.052303676
14,0.63,0.56367144,-1.692039864,0.250611271,0.076517143
9,0.14,0.563670881,-1.567611129,0.170071919,0.065777334
32,0.81,0.563666041,-3.894215498,-1.357297308,0.030081188
24,0.39,0.563664919,-2.468155768,-0.344405656,0.05732606
32,0.64,0.563585974,-3.181597385,-0.804758565,0.050572465
36,0.25,0.563556437,-2.929970973,-0.686218846,0.041223627
33,0.27,0.563551443,-2.954599987,-0.670531527,0.045214401
12,0.8,0.563536756,-1.663797152,0.284469898,0.07809995
36,0.31,0.563523002,-3.063354016,-0.76879429,0.039436996
21,0.22,0.563522847,-2.066403812,-0.196798494,0.058092373
12,0.21,0.563442565,-1.588572623,0.209974436,0.069973831
32,0.002,0.563433854,-1.70335163,0.185724477,0.072850694
24,0.38,0.563385206,-2.396245287,-0.290400575,0.059207393
8,0.39,0.563358568,-1.6091626,-0.011940206,0.050971265
8,0.38,0.563358568,-1.609963364,-0.011940206,0.050971265
22,0.16,0.563233215,-2.023210393,-0.048915434,0.064369602
14,0.6,0.563208502,-1.651034443,0.280703115,0.076227444
24,0.89,0.563191502,-3.635736173,-1.285721712,0.02901399
9,0.29,0.563185345,-1.651661427,0.13959583,0.065775605
12,0.22,0.563147356,-1.569262053,0.20369424,0.06915775
8,0.32,0.563139962,-1.608086796,-0.011008485,0.050992909
12,0.76,0.563113727,-1.666655243,0.295952495,0.078043523
17,0.66,0.563085395,-1.763435087,0.174754511,0.073032836
17,0.69,0.563069701,-1.785288657,0.132759671,0.071546916
20,0.95,0.562968608,-2.748818574,-0.442578754,0.051420373
31,0.54,0.562944053,-3.234310697,-0.712166138,0.050656175
19,0.55,0.562943851,-2.432445874,-0.26355529,0.052886275
19,0.63,0.562932456,-2.465641378,-0.234623584,0.056357918
36,0.23,0.562914912,-2.813627069,-0.611517178,0.043914476
32,0.21,0.562904258,-2.58787049,-0.510860132,0.052435933
17,0.56,0.562879473,-1.816442804,0.151925676,0.07157326
