Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
190,145,0.647326439,-2.480505612,2.211708508,0.211622552
190,146,0.646851983,-2.460321203,2.205129526,0.211018272
190,147,0.647598552,-2.454110025,2.213458796,0.211470597
190,148,0.642074068,-2.480153613,2.127318967,0.206219256
190,149,0.638621557,-2.481907457,2.095670081,0.203531
190,150,0.637240442,-2.469191691,2.078742475,0.202495035
190,151,0.637071113,-2.44248674,2.083065322,0.20213806
190,152,0.64061326,-2.369508452,2.124660108,0.203916812
190,153,0.642219757,-2.318387294,2.157802769,0.205082131
190,154,0.642689434,-2.313394472,2.162416501,0.205103854
190,155,0.643368921,-2.290949715,2.173686526,0.205301657
190,156,0.643900718,-2.301741244,2.16033077,0.204646703
190,157,0.641211672,-2.294413673,2.127204254,0.202655097
190,158,0.641562115,-2.257777189,2.118769289,0.201866968
190,159,0.634030884,-2.249684003,2.040968545,0.196403548
190,160,0.627102947,-2.224423121,1.983265211,0.191672625
190,161,0.621193024,-2.211578208,1.931672941,0.187829733
190,162,0.616922609,-2.214171296,1.883697538,0.184957382
190,163,0.615191646,-2.197934165,1.874869834,0.183178831
190,164,0.615764135,-2.150523258,1.890793837,0.183381084
190,165,0.616308268,-2.131440506,1.908145588,0.184135639
190,166,0.616455569,-2.128689416,1.909232819,0.184128495
190,167,0.614024001,-2.111987038,1.895065984,0.183175335
190,168,0.61023412,-2.127161892,1.842445832,0.179986647
190,169,0.603512589,-2.157560982,1.767870489,0.175139059
190,170,0.60071027,-2.171719258,1.743534912,0.173415582
190,171,0.596647535,-2.190667244,1.709382067,0.170931488
190,172,0.584940881,-2.207251296,1.61077744,0.163421889
190,173,0.578868022,-2.241545292,1.553345571,0.15984418
190,174,0.57481027,-2.237096906,1.528012383,0.157817978
190,175,0.57245907,-2.23284248,1.510784265,0.156253854
190,176,0.572162765,-2.221653461,1.512625057,0.155867841
190,177,0.572958529,-2.218839581,1.520110687,0.156159948
190,178,0.564384079,-2.250384308,1.473648725,0.152473332
190,179,0.56468153,-2.25672278,1.462413729,0.151943395
190,180,0.566749798,-2.217329811,1.479160151,0.152271103
190,181,0.567003859,-2.226951768,1.486724107,0.152465597
190,182,0.568843124,-2.16752328,1.50531489,0.153818162
190,183,0.560609965,-2.157202616,1.453191003,0.148329394
190,184,0.555489126,-2.187966823,1.390095369,0.144683018
190,185,0.547246994,-2.136789994,1.352690164,0.140973193
190,186,0.54101118,-2.143078421,1.281907884,0.135923536
190,187,0.530939253,-2.136241182,1.230422574,0.131364325
190,188,0.531382597,-2.149500265,1.220846379,0.130934819
190,189,0.524507721,-2.153511609,1.143660853,0.125820219
190,190,0.515941872,-2.159694417,1.056143401,0.119610344
190,191,0.506360222,-2.202828831,0.994463999,0.114954637
190,192,0.501456381,-2.229399078,0.952309554,0.11170938
190,193,0.499744107,-2.210051593,0.928380464,0.10997118
190,194,0.495739841,-2.18978758,0.906753665,0.107321656
190,195,0.489833406,-2.196573753,0.823981013,0.102484735
190,196,0.485147069,-2.191184818,0.780341363,0.099118387
190,197,0.481522564,-2.192129374,0.749614449,0.096852444
190,198,0.477932562,-2.200906868,0.709442591,0.094122535
190,199,0.474436997,-2.193635579,0.686631461,0.091553812
70,70,0.561645817,-5.366004033,0.666650486,0.128621342
70,75,0.601426694,-5.253718504,1.314687839,0.16875233
70,80,0.615341087,-5.000354114,1.535984739,0.183975796
70,85,0.603319114,-5.052838863,1.540064855,0.183035837
70,90,0.624542248,-4.938023281,1.813343433,0.198419292
70,95,0.617043381,-4.856884112,1.834526866,0.201325325
70,100,0.63438626,-4.607353275,1.939792444,0.208689914
70,101,0.637504591,-4.603725678,2.006397095,0.212263515
70,102,0.637691819,-4.600329716,1.977342139,0.210742712
70,103,0.640901129,-4.501328884,1.997744987,0.211965637
70,104,0.656195524,-4.322391598,2.069303341,0.217226325
70,105,0.662193052,-4.414504207,2.224961982,0.225562853
70,106,0.665865876,-4.341207259,2.257178598,0.228200034
70,107,0.669978951,-4.267587721,2.260958161,0.228455178
70,108,0.680210052,-4.301997124,2.471986885,0.239960991
70,109,0.681101804,-4.312321887,2.497444037,0.24125483
70,110,0.687032551,-4.250799595,2.53160366,0.24251384
70,111,0.692980387,-4.052862892,2.489622614,0.240234791
70,112,0.697603183,-3.935909937,2.464321917,0.23786303
70,113,0.678587736,-4.963143936,2.212738997,0.233172497
70,114,0.685194903,-4.880197964,2.36838827,0.240575872
70,115,0.689353046,-4.82157328,2.404127652,0.242339668
70,116,0.6889519,-4.886076467,2.385591321,0.241822159
70,117,0.687559559,-4.906311534,2.388171015,0.242213346
70,118,0.677548736,-5.03637502,2.279417054,0.236717181
70,119,0.676921729,-5.034462377,2.285958839,0.237347552
70,120,0.673871442,-5.070015263,2.269588678,0.236505634
70,121,0.673712556,-5.08251392,2.184750641,0.23297818
70,122,0.681490263,-4.964548078,2.40453432,0.244700066
70,123,0.680362505,-4.973777788,2.395207822,0.244183043
70,124,0.685948367,-4.962552494,2.525247452,0.251565278
70,125,0.682752548,-4.984768689,2.487090716,0.24955904
70,126,0.683085087,-4.970501532,2.491648442,0.249891485
70,127,0.667152169,-5.189671573,2.265745284,0.23626152
70,128,0.667566286,-5.182276205,2.254789068,0.235741888
70,129,0.662389244,-5.280045574,2.242593012,0.235130729
70,130,0.670805482,-5.184789363,2.341230161,0.241241595
70,131,0.654948031,-5.261633555,2.156624804,0.228667476
70,132,0.657769573,-5.219117025,2.172857693,0.229642347
70,133,0.659971735,-5.187367315,2.192434591,0.230721227
70,134,0.662883651,-5.139910309,2.206163958,0.231403438
70,135,0.665000404,-5.078176513,2.238130394,0.234317225
70,136,0.668120363,-5.052174124,2.256202153,0.235189471
70,137,0.670331753,-5.017461573,2.25430613,0.235015361
70,138,0.674576155,-4.948139258,2.281678905,0.236677153
70,139,0.67656679,-4.90288106,2.290260011,0.237261874
70,140,0.676239017,-4.877398483,2.290336178,0.237687842
70,141,0.680668049,-4.798490217,2.350033427,0.241012652
70,142,0.686309296,-4.708078374,2.414573273,0.244735505
70,143,0.688650872,-4.688061488,2.441789948,0.24637902
70,144,0.686147663,-4.695422033,2.406122428,0.24447639
70,145,0.685579915,-4.699709044,2.374956624,0.242794441
70,146,0.68293629,-4.698030836,2.352573837,0.241670479
70,147,0.68529301,-4.671180098,2.334796123,0.241127814
70,148,0.68443778,-4.672580371,2.327185662,0.240664188
70,149,0.68031754,-4.690629493,2.299562693,0.238743883
70,150,0.681885901,-4.660654723,2.330706365,0.240154113
70,151,0.679434926,-4.657197461,2.343363264,0.239458289
70,152,0.682789199,-4.573650187,2.344732968,0.23961408
70,153,0.679575521,-4.599398324,2.334930028,0.239101991
70,154,0.680514635,-4.610883762,2.33237837,0.239180832
70,155,0.684937372,-4.410328681,2.400512648,0.242081461
70,156,0.682467532,-4.434015988,2.414914769,0.243015937
70,157,0.67765693,-4.441566597,2.39474302,0.241646038
70,158,0.682279594,-4.373136084,2.42217821,0.243612588
70,159,0.690055237,-4.269301543,2.547723822,0.251704683
70,160,0.692760629,-4.181059336,2.587559178,0.253859297
70,161,0.690855744,-4.183724707,2.550395432,0.251881377
70,162,0.679988639,-4.264028944,2.436303834,0.24556869
70,163,0.679645741,-4.192754673,2.424213093,0.244332996
70,164,0.677475292,-4.174868582,2.406210666,0.242941282
70,165,0.676064968,-4.167953107,2.404677158,0.242184981
70,166,0.673719349,-4.176555988,2.378625009,0.24041751
70,167,0.674580755,-4.126813982,2.432556838,0.242412661
70,168,0.67680666,-4.091142879,2.440366158,0.242852431
70,169,0.681290986,-4.081012998,2.483122176,0.244913479
70,170,0.686603646,-4.016569233,2.531762034,0.247592122
70,171,0.686850185,-4.034857585,2.537863826,0.247730497
70,172,0.68801848,-4.006607105,2.531832955,0.247539258
70,173,0.692504102,-3.922856096,2.554195291,0.248887881
70,174,0.697938694,-3.877248027,2.585422556,0.250517444
70,175,0.706493892,-3.754132162,2.656452829,0.254781782
70,176,0.69789461,-3.884108671,2.526694612,0.248140642
70,177,0.701286514,-3.793427904,2.572162408,0.251242892
70,178,0.708118407,-3.689716184,2.661951995,0.256159105
70,179,0.715428324,-3.569026328,2.758681804,0.261547137
70,180,0.718078645,-3.481849729,2.793973572,0.263434372
70,181,0.726655869,-3.379395086,2.894658811,0.268883913
70,182,0.726968193,-3.332323882,2.894900509,0.268560681
70,183,0.731075913,-3.291641312,2.93605769,0.27072144
70,184,0.735611577,-3.193600223,2.976209146,0.272749268
70,185,0.733407774,-3.217448985,2.942455878,0.271072278
70,186,0.728560519,-3.130460995,2.948623059,0.269972672
70,187,0.729090763,-3.164673381,2.95149186,0.270048284
70,188,0.736812626,-3.103905582,3.010376209,0.273009408
70,189,0.736629407,-3.169114055,3.051946732,0.275303994
70,190,0.750658665,-2.948380853,3.222965781,0.28483201
70,191,0.74059062,-2.972004336,3.135936399,0.279525013
70,192,0.741381308,-2.961826716,3.139181549,0.279611215
70,193,0.746521793,-2.800097332,3.210650725,0.283109462
70,194,0.749272686,-2.730008353,3.236909722,0.28363756
70,195,0.755657292,-2.680793778,3.297382738,0.2861542
70,196,0.753948785,-2.706179171,3.303788328,0.286835545
70,197,0.755331038,-2.66432546,3.302129585,0.28658659
70,198,0.751795689,-2.66637589,3.249123657,0.283445588
70,199,0.744411558,-2.572177208,3.090151101,0.274551325
71,70,0.474510098,-5.323181614,-0.422940472,0.059607352
71,75,0.504091189,-5.000590642,0.019262194,0.088296418
71,80,0.570235761,-4.812972251,0.966451096,0.147288608
71,85,0.573036172,-4.98743249,1.094617315,0.156132539
71,90,0.567693504,-4.672046322,1.198657805,0.158510619
71,95,0.563385309,-4.589844674,1.100269749,0.151960914
71,100,0.595709323,-4.105448876,1.468130778,0.172029986
71,101,0.590007468,-4.169193045,1.417877448,0.169096359
71,102,0.58816173,-4.197378255,1.38851355,0.167910269
71,103,0.583411695,-4.187095484,1.3352313,0.165553469
71,104,0.579811321,-4.285618546,1.279604832,0.162316395
71,105,0.571906653,-4.500699306,1.182383778,0.157668786
71,106,0.556695756,-4.609403235,1.002901097,0.148872926
71,107,0.555141886,-4.549160177,1.070687622,0.152735409
71,108,0.563736479,-4.526234315,1.172482694,0.158137756
71,109,0.562260113,-4.51799721,1.240035301,0.16085517
71,110,0.564769756,-4.520200712,1.260039553,0.161845285
71,111,0.564203349,-4.533939626,1.244227289,0.160914605
71,112,0.551903637,-4.68792455,1.141399695,0.154801531
71,113,0.560610114,-4.601123036,1.232054647,0.160403952
71,114,0.560099696,-4.592634021,1.213296264,0.159853517
71,115,0.562353725,-4.626783954,1.217565874,0.160237524
71,116,0.574333902,-4.372566991,1.309834793,0.16422093
71,117,0.583496572,-4.267594043,1.365857492,0.167220184
71,118,0.592444582,-4.123529261,1.448165673,0.172222491
71,119,0.591356712,-4.176048153,1.431357711,0.17160933
71,120,0.586712467,-4.232806804,1.431030564,0.17220889
71,121,0.594514036,-4.333827362,1.488263349,0.176999878
71,122,0.591952921,-4.492743116,1.439092686,0.176215459
71,123,0.596648377,-4.492577161,1.482927211,0.178927218
71,124,0.637087723,-4.420843914,2.009837476,0.211501624
71,125,0.63888639,-4.496358805,2.000138672,0.213856724
71,126,0.644155119,-4.509612884,2.066516933,0.21820018
71,127,0.658208103,-5.056535857,2.256917673,0.240864746
71,128,0.654698012,-5.116765529,2.207275471,0.239566814
71,129,0.647869789,-5.306306841,2.154323904,0.237656344
71,130,0.649807727,-5.264732593,2.192100451,0.240262608
71,131,0.65735756,-5.219860264,2.324353593,0.248288137
71,132,0.661653226,-5.134525154,2.370635616,0.250952119
71,133,0.66690056,-5.114341858,2.435475931,0.256091016
71,134,0.670207556,-5.07591027,2.465321821,0.257637789
71,135,0.682616341,-4.904839332,2.552077883,0.262316017
71,136,0.67938918,-4.930810972,2.473917572,0.257630276
71,137,0.682748156,-4.900593908,2.512315009,0.259738423
71,138,0.680677918,-4.919621834,2.481835341,0.258220487
71,139,0.68177529,-4.91221839,2.504102949,0.259380141
71,140,0.679465525,-4.909065061,2.470334875,0.256954494
71,141,0.676682215,-4.879902309,2.437286298,0.255257261
71,142,0.673672014,-4.913921079,2.413033537,0.253907235
71,143,0.669789463,-4.925707917,2.373592807,0.251496652
71,144,0.671143258,-4.878113575,2.405363553,0.252982036
71,145,0.672377936,-4.856193299,2.425056829,0.254142179
71,146,0.679654356,-4.709043932,2.49776649,0.258450263
71,147,0.683346008,-4.680346007,2.552614975,0.261609592
71,148,0.684560861,-4.624418598,2.556725213,0.261771571
71,149,0.693584698,-4.515537237,2.638816752,0.26614472
71,150,0.693877625,-4.501416519,2.649594382,0.266350873
71,151,0.701629342,-4.37124413,2.73786966,0.271074873
71,152,0.703503336,-4.36774298,2.744861279,0.271584751
71,153,0.703572665,-4.369551967,2.753284897,0.271786525
71,154,0.705180433,-4.36255928,2.774485003,0.272903394
71,155,0.711182815,-4.260781606,2.829525828,0.275969949
71,156,0.708379922,-4.267847799,2.788687264,0.273513665
71,157,0.709418948,-4.243542882,2.810220402,0.274523108
71,158,0.709533688,-4.238792008,2.815951137,0.274789721
71,159,0.708518812,-4.226522981,2.80110204,0.273950241
71,160,0.713103867,-4.13867721,2.859909455,0.276711391
71,161,0.711901374,-4.132016292,2.849655881,0.276081963
71,162,0.717265016,-4.050981021,2.896882009,0.278651408
71,163,0.725549984,-3.95781867,2.977833986,0.282924907
71,164,0.731638308,-3.854493853,2.972285885,0.282722885
71,165,0.738057958,-3.768291924,3.057980139,0.286997987
71,166,0.743135623,-3.691073569,3.105687384,0.289645733
71,167,0.743126488,-3.654807988,3.135013477,0.291969326
71,168,0.745061165,-3.601947939,3.157493227,0.293227172
71,169,0.747341904,-3.568171977,3.182427944,0.294326724
71,170,0.747920902,-3.535316995,3.18248828,0.294436019
71,171,0.747370605,-3.533668501,3.16727421,0.293288264
71,172,0.739930443,-3.52189481,3.076229091,0.287031862
71,173,0.738398707,-3.476478246,3.097479446,0.285874175
71,174,0.737789236,-3.472555434,3.100713842,0.286173043
71,175,0.730339678,-3.524217098,3.017409252,0.282413106
71,176,0.731437737,-3.497695099,3.023961167,0.282444333
71,177,0.728882701,-3.520363644,2.99359907,0.280984202
71,178,0.728618798,-3.526944407,2.990472018,0.280846344
71,179,0.729005532,-3.490832172,2.984802236,0.28058663
71,180,0.726640932,-3.45807657,2.937386923,0.277393819
71,181,0.723484897,-3.457797107,2.903985132,0.275208717
71,182,0.716688493,-3.478648898,2.835305195,0.270492734
71,183,0.711008621,-3.496163792,2.821405848,0.268868788
71,184,0.716806916,-3.382346019,2.901346209,0.273127039
71,185,0.716275192,-3.374221802,2.908164142,0.273114126
71,186,0.710599229,-3.445949884,2.852655965,0.27000462
71,187,0.706078068,-3.521153516,2.794020879,0.266799415
71,188,0.715488627,-3.363873586,2.849190723,0.269660104
71,189,0.721583174,-3.283856826,2.917547282,0.273145542
71,190,0.721152291,-3.273225177,2.888729121,0.271720172
71,191,0.718100235,-3.154069221,2.844283706,0.268127848
71,192,0.718637011,-3.128657808,2.83713955,0.267430343
71,193,0.715370361,-3.137318361,2.805263396,0.265483576
71,194,0.714235779,-3.113578841,2.705562605,0.259634144
71,195,0.713638407,-3.054798174,2.686062475,0.257523694
71,196,0.703406586,-3.125168457,2.589232428,0.250762685
71,197,0.701220061,-3.107304767,2.555530931,0.248899333
71,198,0.710907516,-2.91821128,2.652357045,0.253677194
71,199,0.70879671,-2.754638646,2.659291836,0.251923783
72,70,0.539134063,-4.510385131,0.323628082,0.097965857
72,75,0.609621062,-4.244673227,1.072546921,0.150307759
72,80,0.624147812,-4.395078774,1.43034837,0.174342812
72,85,0.614268279,-4.620261095,1.341183747,0.174510739
72,90,0.61653952,-4.091061289,1.430047085,0.178242088
72,95,0.639084642,-3.881204456,1.634272745,0.188697386
72,100,0.646029454,-4.071804625,1.885366726,0.203399036
72,101,0.639872459,-4.108381412,1.866709151,0.202502942
72,102,0.631834939,-4.161793389,1.8144966,0.198500085
72,103,0.634095538,-4.020900752,1.867446849,0.199589321
72,104,0.636662316,-4.018616407,1.907434039,0.200824561
72,105,0.646888807,-3.964766821,2.018555769,0.20713557
72,106,0.647222938,-3.968821997,2.074386757,0.211518034
72,107,0.661159476,-3.885313343,2.249709504,0.222430267
72,108,0.668415657,-3.673647069,2.319596646,0.225205554
72,109,0.67360986,-3.629533142,2.392615106,0.229437969
72,110,0.67580371,-3.60458628,2.425184053,0.230989907
72,111,0.681607547,-3.565420342,2.495240522,0.23478499
72,112,0.685786912,-3.544005044,2.538579099,0.236776176
72,113,0.678725368,-3.651101127,2.468283065,0.233040472
72,114,0.679749342,-3.731756558,2.483960234,0.23503831
72,115,0.680030197,-3.748933626,2.508004266,0.236828798
72,116,0.704233586,-4.592451804,2.607000904,0.262036119
72,117,0.706113789,-4.563909061,2.624921298,0.263496811
72,118,0.703994082,-4.592842598,2.607088036,0.262572326
72,119,0.701288122,-4.62177489,2.58197539,0.26128414
72,120,0.701895227,-4.613393554,2.586405183,0.261483169
72,121,0.698739331,-4.679532614,2.503531058,0.255996603
72,122,0.699766698,-4.686232881,2.507192474,0.256068317
72,123,0.70378575,-4.613601229,2.546962608,0.258918168
72,124,0.705539997,-4.5729893,2.595876685,0.262785107
72,125,0.711263999,-4.52035947,2.619912637,0.264314869
72,126,0.712456005,-4.5116012,2.636877362,0.265205034
72,127,0.706273461,-4.615965386,2.592711793,0.262917972
72,128,0.707273073,-4.580575044,2.585592061,0.262372878
72,129,0.706027775,-4.597634879,2.586706639,0.262526619
72,130,0.703157218,-4.672449381,2.576447112,0.262917072
72,131,0.703134278,-4.656526023,2.569911357,0.26276989
72,132,0.698178258,-4.727771205,2.551876429,0.262139248
72,133,0.713767564,-4.555759713,2.720524144,0.27098228
72,134,0.716427453,-4.512740929,2.758471433,0.273270448
72,135,0.715277666,-4.527016046,2.747438288,0.272623536
72,136,0.714898209,-4.540151136,2.756908411,0.273368399
72,137,0.709580799,-4.628454125,2.693492248,0.269827434
72,138,0.708825055,-4.608854866,2.701460541,0.27067617
72,139,0.713052123,-4.537046733,2.762804699,0.274137926
72,140,0.720847766,-4.433816731,2.850983859,0.279316347
72,141,0.72242852,-4.387583893,2.876623269,0.280741329
72,142,0.724102648,-4.356934223,2.87814368,0.280930876
72,143,0.724557663,-4.349828986,2.882988356,0.281184594
72,144,0.723871425,-4.358780798,2.876116986,0.280780272
72,145,0.726852514,-4.314518462,2.910461522,0.282547168
72,146,0.723101379,-4.364772765,2.884468229,0.281354234
72,147,0.721042565,-4.415511965,2.871430931,0.280573329
